split,filename,width,height,aspect_ratio,num_annotations,has_pothole
valid,img-96_jpg.rf.4ca81d7226222fb56dd203dbb39459d3.jpg,640,640,1.0,1,True
valid,img-97_jpg.rf.ef28eb15c706a53a697dfcb59d081cdb.jpg,640,640,1.0,3,True
valid,img-99_jpg.rf.094cec05c2c332e7626ce5dbae160df7.jpg,640,640,1.0,1,True
valid,pa028_jpg.rf.e56f325ab770a28171553a2e23d001e9.jpg,640,640,1.0,1,True
valid,pa054_jpg.rf.8dfe9bde37d4459c49dc979d45da5752.jpg,640,640,1.0,1,True
valid,pa064_jpg.rf.bbdcbda5933f65e6c6c9a88a27ddb451.jpg,640,640,1.0,1,True
valid,pa074_jpg.rf.f3634a89a64c83ddab8328a48925105a.jpg,640,640,1.0,3,True
valid,pa078_jpg.rf.30b34534249b5a12efd22f8762bd1c27.jpg,640,640,1.0,2,True
valid,pa084_jpg.rf.66d2f170d3d42f0f219eccb5cbe5528e.jpg,640,640,1.0,2,True
valid,pa090_jpg.rf.d0745ab89dd377590a589ee22bb296a9.jpg,640,640,1.0,3,True
valid,pa1000_jpg.rf.2c4b46cc3bf4014a496223c1c4d56b97.jpg,640,640,1.0,1,True
valid,pa1019_jpg.rf.d3bbb3edefd2e3154e7fde54300068b4.jpg,640,640,1.0,3,True
valid,pa105_jpg.rf.8d0b450c2357ec2319fed61731b7330c.jpg,640,640,1.0,1,True
valid,pa1066_jpg.rf.77d9a42e23b407f4e3040e29301158fd.jpg,640,640,1.0,2,True
valid,pa1104_jpg.rf.3c1eeac0d5261fbb217ee41a3e5c4dcd.jpg,640,640,1.0,1,True
valid,pa1113_jpg.rf.587ccdd3fe67090fa106bacb9187296c.jpg,640,640,1.0,5,True
valid,pa1122_jpg.rf.d58a1092fc92175c94bcc2b3d039e05f.jpg,640,640,1.0,4,True
valid,pa1145_jpg.rf.fe8c32d12549a07629c66dc47e8c3f21.jpg,640,640,1.0,5,True
valid,pa1146_jpg.rf.5304f93990bbf2800722afb817c69ea3.jpg,640,640,1.0,5,True
valid,pa1176_jpg.rf.6ac517c548b1a8c87fd236d8c91d578c.jpg,640,640,1.0,4,True
valid,pa1213_jpg.rf.f4f45c36c585c11182e48729077cf129.jpg,640,640,1.0,1,True
valid,pa1283_jpg.rf.84270517ce38a88c210e859bbf7db98a.jpg,640,640,1.0,6,True
valid,pa1292_jpg.rf.d8839821b805ee8ffdc96096dc7f07af.jpg,640,640,1.0,6,True
valid,pa1311_jpg.rf.efa317dc39e8ddf18ace08b6eb964490.jpg,640,640,1.0,3,True
valid,pa1318_jpg.rf.bb1a42301964e0d1d3c1541ff3afd5d1.jpg,640,640,1.0,10,True
valid,pa1325_jpg.rf.bc15fbb45f3c8dc934e9f86397b7f0d3.jpg,640,640,1.0,7,True
valid,pa1354_jpg.rf.e450e9f243c0df8567c65eee9dc2b7f5.jpg,640,640,1.0,1,True
valid,pa1368_jpg.rf.32f6ba51b12c32b12a69d3eba998ae67.jpg,640,640,1.0,4,True
valid,pa1386_jpg.rf.7437bd1197a07b1f37bc2bc520228666.jpg,640,640,1.0,6,True
valid,pa1405_jpg.rf.225677682a577d6af0c993151a4d48e7.jpg,640,640,1.0,4,True
valid,pa1428_jpg.rf.232e5b90dbccc5d9a5faf5bdfd369582.jpg,640,640,1.0,1,True
valid,pa1435_jpg.rf.424e4d64d467bb398b2f9c6152c89cd2.jpg,640,640,1.0,1,True
valid,pa1455_jpg.rf.2f3c8584410a847884b39033d3a93710.jpg,640,640,1.0,5,True
valid,pa146_jpg.rf.ece01c4369faf6786fca8c612f34df50.jpg,640,640,1.0,1,True
valid,pa1473_jpg.rf.2fdb1e3865c2922b903d0689e1a46059.jpg,640,640,1.0,3,True
valid,pa1478_jpg.rf.7fde1983537a78d5c3f353bd7fda7578.jpg,640,640,1.0,2,True
valid,pa1479_jpg.rf.251714252b1de6e4fbe8bb70fcebbd3d.jpg,640,640,1.0,2,True
valid,pa147_jpg.rf.ea7d5ff6805e093f7ad5100d55ecfdbf.jpg,640,640,1.0,1,True
valid,pa1481_jpg.rf.07850dc53c77672a5f514e9506ad4954.jpg,640,640,1.0,4,True
valid,pa1488_jpg.rf.5322d8576d9ae3a87c580cdd1ddfb3b9.jpg,640,640,1.0,2,True
valid,pa150_jpg.rf.f8a6cf8bb1cea4d57e87707f77a8d7ac.jpg,640,640,1.0,1,True
valid,pa152_jpg.rf.99ddf5c5d49daf686669d503f364cc87.jpg,640,640,1.0,1,True
valid,pa153_jpg.rf.6f81a2ddbc998792e406b90bd9e072ce.jpg,640,640,1.0,2,True
valid,pa1557_jpg.rf.f375ab58036eb0f869999a76a7b893b2.jpg,640,640,1.0,1,True
valid,pa1570_jpg.rf.0e4a7c39cad98744201c95b1af38234e.jpg,640,640,1.0,5,True
valid,pa1572_jpg.rf.aa85d0eacc572fb2ffe401fc8335de70.jpg,640,640,1.0,4,True
valid,pa1602_jpg.rf.e36c14acfc6fd01b068b895142c7f9b6.jpg,640,640,1.0,3,True
valid,pa1606_jpg.rf.ecab470015de891c8ed9b28772a8ea47.jpg,640,640,1.0,1,True
valid,pa1624_jpg.rf.b17471c5b24745a8b118835c157505f2.jpg,640,640,1.0,2,True
valid,pa1637_jpg.rf.4a29901615f848ea670987f055d6a205.jpg,640,640,1.0,10,True
valid,pa1647_jpg.rf.440094bd56031ddff67034c91e589345.jpg,640,640,1.0,1,True
valid,pa1648_jpg.rf.17639c89f180cbd910e66f55a26eafa9.jpg,640,640,1.0,2,True
valid,pa1657_jpg.rf.01883167cad648c8406beaebc4965670.jpg,640,640,1.0,1,True
valid,pa1660_jpg.rf.69ffe03798a9d93a6ed4d51436146a4f.jpg,640,640,1.0,1,True
valid,pa1684_jpg.rf.d31791f9b635b4a6274cffa40e771ac9.jpg,640,640,1.0,2,True
valid,pa1718_jpg.rf.98c33d7091afaa576e02cc112b26995f.jpg,640,640,1.0,1,True
valid,pa171_jpg.rf.0b1609825334c79054c77a210a8cce57.jpg,640,640,1.0,1,True
valid,pa1721_jpg.rf.50d3568272d30e9bb34249152deda5b1.jpg,640,640,1.0,1,True
valid,pa1722_jpg.rf.d590d2445a2852e56f828440813cc2d4.jpg,640,640,1.0,3,True
valid,pa1731_jpg.rf.870bfb54e4fd8f6f01409aa88aa9421a.jpg,640,640,1.0,2,True
valid,pa1739_jpg.rf.c00c76654fed380f75b5e05c1f8efc88.jpg,640,640,1.0,2,True
valid,pa173_jpg.rf.8a8ab31117f35530b28083e4a4467846.jpg,640,640,1.0,1,True
valid,pa1745_jpg.rf.95b4dded4df9fb13dfcd82b0b141c67d.jpg,640,640,1.0,8,True
valid,pa174_jpg.rf.d88a616072a8e00cedff9e8affe973be.jpg,640,640,1.0,1,True
valid,pa1750_jpg.rf.67d8f4cdd1f367d81128e7f6192892c6.jpg,640,640,1.0,8,True
valid,pa1751_jpg.rf.384bd2e28873a826cd2d65f1d776a91d.jpg,640,640,1.0,8,True
valid,pa1768_jpg.rf.9a96419e96af9546684f418fe6823ab6.jpg,640,640,1.0,2,True
valid,pa1774_jpg.rf.69fd4fe05ebc3661a1df92405fe4a987.jpg,640,640,1.0,1,True
valid,pa1781_jpg.rf.605b0d84047a2092ee644a61df59a892.jpg,640,640,1.0,4,True
valid,pa1787_jpg.rf.c2a3a513d46b6cd5d792d8add3478de3.jpg,640,640,1.0,4,True
valid,pa1799_jpg.rf.fb4dd8179ca999024526c757cda5cac4.jpg,640,640,1.0,1,True
valid,pa1803_jpg.rf.ed6cfc4fa60984e5a48b102cf84b86c0.jpg,640,640,1.0,4,True
valid,pa1804_jpg.rf.14b3f31ea88b76284a2f5ec86c319354.jpg,640,640,1.0,2,True
valid,pa1825_jpg.rf.5f6ad798db8841f141698e570eb366c8.jpg,640,640,1.0,3,True
valid,pa1843_jpg.rf.ef6755718bb336977faf61f24405f27a.jpg,640,640,1.0,2,True
valid,pa1874_jpg.rf.dd91bf8aae43dd45c03c09e9d0f024ad.jpg,640,640,1.0,7,True
valid,pa1927_jpg.rf.fbc725e8efa5bc17a6478a578b792743.jpg,640,640,1.0,2,True
valid,pa1939_jpg.rf.03d05079fde7edb100b8280ff76a1f24.jpg,640,640,1.0,4,True
valid,pa1987_jpg.rf.2b96e6e47a9a4373a63375dc50153752.jpg,640,640,1.0,1,True
valid,pa1988_jpg.rf.f92012ccf18116d23b5958d4bf0d2462.jpg,640,640,1.0,3,True
valid,pa2011_jpg.rf.28c2c3e3099bc751144851deec4d01c4.jpg,640,640,1.0,1,True
valid,pa2031_jpg.rf.ee1e93228f1fe62b36fdf6e0ebdb891a.jpg,640,640,1.0,2,True
valid,pa2056_jpg.rf.aaea82d155100230f689cfc8e60fc61b.jpg,640,640,1.0,1,True
valid,pa2069_jpg.rf.777092e26407aa95a71f5c35ee2394cc.jpg,640,640,1.0,1,True
valid,pa2077_jpg.rf.1fadfce83be6cd59fb1cf7cc161dc172.jpg,640,640,1.0,2,True
valid,pa2089_jpg.rf.871bd57b89566888356814af61a227f7.jpg,640,640,1.0,1,True
valid,pa2092_jpg.rf.aea50132ab5cc26fe59ad8fbc3833ec9.jpg,640,640,1.0,1,True
valid,pa2094_jpg.rf.6409b80184e54287d239889dcb01ddc7.jpg,640,640,1.0,2,True
valid,pa2096_jpg.rf.806be2b87a8f3e87326d5b0eca67fb8d.jpg,640,640,1.0,1,True
valid,pa2099_jpg.rf.26742d2a47755c4939b3a26b36256568.jpg,640,640,1.0,3,True
valid,pa2121_jpg.rf.e5ef848a2695f536f62fd1464ab17587.jpg,640,640,1.0,2,True
valid,pa2122_jpg.rf.70b04ca25faf4f4374f8b1c7b559bd94.jpg,640,640,1.0,1,True
valid,pa2128_jpg.rf.487f2563e18cc2a5c3b48714fdee3b06.jpg,640,640,1.0,1,True
valid,pa2131_jpg.rf.bc9779c9fa8717a14a6e458abe5be8de.jpg,640,640,1.0,1,True
valid,pa2135_jpg.rf.fb4cb3f983cde0a66da1868876513c4e.jpg,640,640,1.0,3,True
valid,pa2144_jpg.rf.1d46259098fac9afd399f804f8a018b1.jpg,640,640,1.0,3,True
valid,pa2146_jpg.rf.b8c07df5e52142aaabc18d642225e54b.jpg,640,640,1.0,1,True
valid,pa214_jpg.rf.66e52608424608ce1cbd7f57102394b4.jpg,640,640,1.0,1,True
valid,pa2155_jpg.rf.0eaefb2b9d2bcf19ec2e1cea9ce2d007.jpg,640,640,1.0,1,True
valid,pa2158_jpg.rf.5c26a2d919c47c660ea31d1af2740792.jpg,640,640,1.0,4,True
valid,pa2163_jpg.rf.f7b9cd57856e6bf781f140bed140d70a.jpg,640,640,1.0,2,True
valid,pa2165_jpg.rf.19e7e20584fded74bed5d558d48bfbd7.jpg,640,640,1.0,4,True
valid,pa2167_jpg.rf.6108e056b5d9444cbeb4b61eb5186673.jpg,640,640,1.0,3,True
valid,pa2192_jpg.rf.abf212e6f51ea94c0f02e6eb38aa3159.jpg,640,640,1.0,11,True
valid,pa2193_jpg.rf.5544e9a04f6b674ff1f9e22e345a66c6.jpg,640,640,1.0,12,True
valid,pa2195_jpg.rf.7e532e20c5d5a973a47d7ea7aa1f2948.jpg,640,640,1.0,6,True
valid,pa2199_jpg.rf.c6b99638338f05bb622826b25576281f.jpg,640,640,1.0,9,True
valid,pa219_jpg.rf.39e99b41da866cec85d1ba63b74b1822.jpg,640,640,1.0,1,True
valid,pa2207_jpg.rf.b2df5cba6604e0ebccc327ff301251a3.jpg,640,640,1.0,8,True
valid,pa220_jpg.rf.561d3447425cffbe99081b07399418d7.jpg,640,640,1.0,1,True
valid,pa2213_jpg.rf.3aa9033415fda69e0a0bf35ad0b8f771.jpg,640,640,1.0,2,True
valid,pa2223_jpg.rf.72180143200c083b011bb4fc46022b4e.jpg,640,640,1.0,4,True
valid,pa2232_jpg.rf.35bad34770f67d5211dae5d46b56ea49.jpg,640,640,1.0,13,True
valid,pa2236_jpg.rf.e65a62e71592e156e031a79aea88cd90.jpg,640,640,1.0,15,True
valid,pa2237_jpg.rf.8c38b57e4f261617a6c6c71219e93274.jpg,640,640,1.0,14,True
valid,pa2247_jpg.rf.67b261b6a92e76cf9f2aac89cc9be0d3.jpg,640,640,1.0,9,True
valid,pa2256_jpg.rf.9ed2bb8ea4b20a7ea89d2db93e96a48a.jpg,640,640,1.0,12,True
valid,pa2258_jpg.rf.28660289e47b28a6493f90486d2ecb2d.jpg,640,640,1.0,5,True
valid,pa2259_jpg.rf.661fe4e61a66872cb7b7e63fdfeb1e6d.jpg,640,640,1.0,2,True
valid,pa2262_jpg.rf.18f6230dddc732a62dc95cd99b35c83e.jpg,640,640,1.0,4,True
valid,pa2264_jpg.rf.432e03322ed37a9a3445caf413f3611c.jpg,640,640,1.0,7,True
valid,pa226_jpg.rf.87ba05190c92c28de1f08fdf6dabd518.jpg,640,640,1.0,1,True
valid,pa2276_jpg.rf.4d74f7b26739c5315b94aed52d2dfd54.jpg,640,640,1.0,4,True
valid,pa2277_jpg.rf.89a84b75ba8318595ed1ca048d64f71b.jpg,640,640,1.0,5,True
valid,pa2279_jpg.rf.823a689e4e5336eee5956624dc1cce21.jpg,640,640,1.0,1,True
valid,pa2281_jpg.rf.485ac19d567f7eea610b3c1ed29ec5f1.jpg,640,640,1.0,1,True
valid,pa2285_jpg.rf.a3c00bafb130ae3deab7b79e37517f2e.jpg,640,640,1.0,2,True
valid,pa2286_jpg.rf.68949c4586fa71b55930735d8af491e2.jpg,640,640,1.0,5,True
valid,pa2309_jpg.rf.8faeff5634bb7882438a3fb312e42e47.jpg,640,640,1.0,1,True
valid,pa2327_jpg.rf.109b1a7a00e1f182575e928ec4b75d55.jpg,640,640,1.0,4,True
valid,pa2328_jpg.rf.33c77e235a86f02dab4bdb315bbe952a.jpg,640,640,1.0,3,True
valid,pa2366_jpg.rf.80bf7f5158ccf71010cc27cdc5dcf94e.jpg,640,640,1.0,1,True
valid,pa2375_jpg.rf.1f778193974cb675845407e130a86a70.jpg,640,640,1.0,4,True
valid,pa2376_jpg.rf.8bd1a13c983450e7b384f60c195e1cc6.jpg,640,640,1.0,3,True
valid,pa2377_jpg.rf.349f96a59f83389b2e55aadff85d2b0a.jpg,640,640,1.0,1,True
valid,pa2393_jpg.rf.7cab08835db35eca6bd8792d64a9ae63.jpg,640,640,1.0,6,True
valid,pa2394_jpg.rf.64551d7eac024d87257ef2827d257d9a.jpg,640,640,1.0,5,True
valid,pa2405_jpg.rf.a24ef0a5742d88bdc216e56eabbac32a.jpg,640,640,1.0,4,True
valid,pa2408_jpg.rf.f9f0c720a5c7bf978a5473bed5d5dc98.jpg,640,640,1.0,2,True
valid,pa2420_jpg.rf.0cad2742c92c108cc2ef2d20d18b9300.jpg,640,640,1.0,3,True
valid,pa2424_jpg.rf.c1c9ea2855b69c4811ef2c023503c772.jpg,640,640,1.0,6,True
valid,pa2425_jpg.rf.161304c6d109d8cb0433c5baee9257dc.jpg,640,640,1.0,6,True
valid,pa2458_jpg.rf.96e0c9096b1cbf69ac27bd16d36cd6c6.jpg,640,640,1.0,3,True
valid,pa2462_jpg.rf.5e07a860cba92ea60a8ab81051657433.jpg,640,640,1.0,6,True
valid,pa2463_jpg.rf.b0e4898a5628e9c6987b2de14505e26e.jpg,640,640,1.0,4,True
valid,pa2482_jpg.rf.7f20c2be1e26f196c2856b9a23de46bd.jpg,640,640,1.0,1,True
valid,pa2488_jpg.rf.fe7b7372eb4834f0de97572edd7821c4.jpg,640,640,1.0,8,True
valid,pa2489_jpg.rf.4685b9e4c9045be6c4f5e3ebc4443e6f.jpg,640,640,1.0,7,True
valid,pa2494_jpg.rf.238018ba4a8a3964dc668158a2fa0b90.jpg,640,640,1.0,2,True
valid,pa2503_jpg.rf.cabb7fc3918acc7cf3af087b6f23f583.jpg,640,640,1.0,5,True
valid,pa2504_jpg.rf.db27a9c499d02e84868612af8a5fc6ce.jpg,640,640,1.0,8,True
valid,pa2506_jpg.rf.9e2be5a43e7d3f6b36abac3783aa06ef.jpg,640,640,1.0,4,True
valid,pa2507_jpg.rf.80d2c96699a2eb59867e5179590a9818.jpg,640,640,1.0,5,True
valid,pa2508_jpg.rf.f0e954eed7a437bc039755480fe4adb4.jpg,640,640,1.0,4,True
valid,pa2511_jpg.rf.adbea4bb3334c98542f6c4cab5d4bc79.jpg,640,640,1.0,6,True
valid,pa2516_jpg.rf.92fd212819afd7b0ca6b3900db15639f.jpg,640,640,1.0,4,True
valid,pa2518_jpg.rf.e828f375338b6c77d6f1d86288abaef3.jpg,640,640,1.0,4,True
valid,pa2527_jpg.rf.42f7dc2a28c37c7156d32c4a91ea8a8d.jpg,640,640,1.0,2,True
valid,pa2534_jpg.rf.22c1135e258d1b24a050ae4f4bf9cd66.jpg,640,640,1.0,1,True
valid,pa2538_jpg.rf.a6d3ab26029259b947c639989b91c738.jpg,640,640,1.0,2,True
valid,pa2561_jpg.rf.1d64aaf7efbd757df54176014c4d0804.jpg,640,640,1.0,1,True
valid,pa2579_jpg.rf.26fb4d7fcf4f7aa32456095a9800a4e5.jpg,640,640,1.0,4,True
valid,pa2592_jpg.rf.c8ff493ddb14156086aff68105f73380.jpg,640,640,1.0,2,True
valid,pa259_jpg.rf.e2d15c0e6261d1729aebbf0d1b07aec1.jpg,640,640,1.0,4,True
valid,pa2632_jpg.rf.546a0db3b1ebd9f23fc3fb5480b685b5.jpg,640,640,1.0,3,True
valid,pa263_jpg.rf.70f7b523552747c9550d90740e44ad81.jpg,640,640,1.0,1,True
valid,pa2664_jpg.rf.8c77b4cd741e0eb84822816e41c19636.jpg,640,640,1.0,1,True
valid,pa267_jpg.rf.03b7dddbda6810c0a0735c1e0d6a2af1.jpg,640,640,1.0,1,True
valid,pa2705_jpg.rf.eb9ac396244d64dcc364ed1f690fabb8.jpg,640,640,1.0,1,True
valid,pa2715_jpg.rf.dfd3fed47bbe0590773ffb3dcee9508c.jpg,640,640,1.0,1,True
valid,pa2716_jpg.rf.1baa1661bd49c349cd3f2426442dd4eb.jpg,640,640,1.0,1,True
valid,pa2717_jpg.rf.ee07e16c167d7faefa6e322099ec41cc.jpg,640,640,1.0,1,True
valid,pa2728_jpg.rf.979b483fbd98cc2eb3b5f7727729a1d3.jpg,640,640,1.0,1,True
valid,pa280_jpg.rf.84015d90191c98215da3afc00413e7fe.jpg,640,640,1.0,3,True
valid,pa2859_jpg.rf.60623647c2a782b23ca13e05b43b79ad.jpg,640,640,1.0,1,True
valid,pa2870_jpg.rf.e498a8ae85c602c51d46d1df765a173c.jpg,640,640,1.0,1,True
valid,pa2891_jpg.rf.06fab3e2f65a68e16043e7435a9620b0.jpg,640,640,1.0,1,True
valid,pa2908_jpg.rf.d43d6206ac4ef41108e1cf05fb81c1c6.jpg,640,640,1.0,1,True
valid,pa290_jpg.rf.81c59ce721957648097415e96649195b.jpg,640,640,1.0,2,True
valid,pa291_jpg.rf.5ea97a18120668e755b54966425cebfd.jpg,640,640,1.0,15,True
valid,pa293_jpg.rf.8a050f76a5e75fb52c8a2cba59928647.jpg,640,640,1.0,2,True
valid,pa295_jpg.rf.28c5b13d3a043e84cc23b62f2e6be202.jpg,640,640,1.0,2,True
valid,pa299_jpg.rf.c40515eb415610cd5239507c37a38053.jpg,640,640,1.0,1,True
valid,pa3007_jpg.rf.6f11ca813a753e7d36b61a0157028887.jpg,640,640,1.0,2,True
valid,pa3008_jpg.rf.0453e7a073bb70b3d9e46d20e2e0ae95.jpg,640,640,1.0,1,True
valid,pa301_jpg.rf.92b2254484e7ebde50c8750d5d4f3d92.jpg,640,640,1.0,1,True
valid,pa3055_jpg.rf.aeab91ff4a85b16e64c066fa50f74f24.jpg,640,640,1.0,4,True
valid,pa3058_jpg.rf.4f9be1aa84cbede806dc50af50aa0971.jpg,640,640,1.0,2,True
valid,pa305_jpg.rf.e8cf3da821dc4ace1e59f6b7b2b9c21a.jpg,640,640,1.0,1,True
valid,pa3093_jpg.rf.57310114062686562b03784e95bc9435.jpg,640,640,1.0,4,True
valid,pa3105_jpg.rf.4a67902d331f0afe8d1f7b6d170ea325.jpg,640,640,1.0,5,True
valid,pa3114_jpg.rf.0d23931249cb62617ae953a2a42162da.jpg,640,640,1.0,29,True
valid,pa3118_jpg.rf.020bf32d90929c6cc733993511528a8a.jpg,640,640,1.0,1,True
valid,pa311_jpg.rf.5e3787617c7329e3a1688e33993286a4.jpg,640,640,1.0,1,True
valid,pa3120_jpg.rf.d23cc69b0da4baf93b8f20d35598b054.jpg,640,640,1.0,9,True
valid,pa3123_jpg.rf.43b4f0c62e500fa167479505e6d78a4d.jpg,640,640,1.0,12,True
valid,pa3126_jpg.rf.9046fcd00c692a5dac6bdf59b28aa661.jpg,640,640,1.0,9,True
valid,pa312_jpg.rf.b2501dbf90ce799abc4d0060e418d7a3.jpg,640,640,1.0,2,True
valid,pa3131_jpg.rf.dbfba092608dd78003918d78ffb8b29c.jpg,640,640,1.0,1,True
valid,pa3156_jpg.rf.70b51a867d0dfba2ae96373be826f33a.jpg,640,640,1.0,12,True
valid,pa3162_jpg.rf.acea7c476e9937af8068fabc16c7132a.jpg,640,640,1.0,2,True
valid,pa3172_jpg.rf.3db44b793fdccc7f5fe49504d8b78fd6.jpg,640,640,1.0,3,True
valid,pa3174_jpg.rf.9e9abf0b4b7c285a357b55157fcad932.jpg,640,640,1.0,2,True
valid,pa3177_jpg.rf.01c2a4089310e6559cdfbedf4f1d1e5f.jpg,640,640,1.0,4,True
valid,pa3184_jpg.rf.c4d2f79b661b537c7a1d8589650d1500.jpg,640,640,1.0,3,True
valid,pa3187_jpg.rf.a0126cdc1a27dc8b2829257c787a8f68.jpg,640,640,1.0,6,True
valid,pa318_jpg.rf.0243e1cb958e0a7c03fb526acb541b94.jpg,640,640,1.0,1,True
valid,pa319_jpg.rf.03df5b0a10ec920efe524dbe96d9f66b.jpg,640,640,1.0,1,True
valid,pa3200_jpg.rf.2fc4c502dad940be798b3fd5495d01e4.jpg,640,640,1.0,7,True
valid,pa3202_jpg.rf.db28771996fa68fd8fb3d45acab93386.jpg,640,640,1.0,4,True
valid,pa3203_jpg.rf.ba9cb6e923acca981169aace28e69359.jpg,640,640,1.0,9,True
valid,pa3208_jpg.rf.d6d2fcba0de60f434fc32d547e76b288.jpg,640,640,1.0,3,True
valid,pa3210_jpg.rf.bb7894ae109b6ac5beab0e80e4207e8d.jpg,640,640,1.0,2,True
valid,pa322_jpg.rf.bcc3867e49f8e9381e7b7c49bbe3701f.jpg,640,640,1.0,1,True
valid,pa3231_jpg.rf.bf2ca07992dc565bd933a3e97fbc333b.jpg,640,640,1.0,10,True
valid,pa3243_jpg.rf.d66ddea23f3bdcac99f31a1c60cc7fba.jpg,640,640,1.0,8,True
valid,pa3247_jpg.rf.25bb9e767c450ebaed62020f1c534d11.jpg,640,640,1.0,4,True
valid,pa324_jpg.rf.d749a884be74e731ddb98b5c3c182b5a.jpg,640,640,1.0,1,True
valid,pa3250_jpg.rf.d015b4fda8bf4b246971ff9cdb484821.jpg,640,640,1.0,9,True
valid,pa3251_jpg.rf.5cb17be90975faec4af4c47c66d4a9a7.jpg,640,640,1.0,7,True
valid,pa3253_jpg.rf.0b2c3c35aa9fbb2a509291a66b4fdbf0.jpg,640,640,1.0,3,True
valid,pa325_jpg.rf.af7742cc2142f7787c15f3e02607f96f.jpg,640,640,1.0,1,True
valid,pa3261_jpg.rf.3b8eb40b856556df78dcce2bb802239f.jpg,640,640,1.0,7,True
valid,pa3262_jpg.rf.59a7729e6081d95e72c4b583755d9cbd.jpg,640,640,1.0,12,True
valid,pa3269_jpg.rf.a69603d4470d4e8dc4987a5e231cb525.jpg,640,640,1.0,9,True
valid,pa3274_jpg.rf.b7bc640bef7e4bf6437298f64c9be442.jpg,640,640,1.0,9,True
valid,pa3275_jpg.rf.8030fea4d9cc906c6802e17fc809e6ca.jpg,640,640,1.0,5,True
valid,pa3279_jpg.rf.1b9884353edf468f13541e9c409b449a.jpg,640,640,1.0,3,True
valid,pa327_jpg.rf.df18b1a88307aeba1f1304f1c4f5b278.jpg,640,640,1.0,6,True
valid,pa3281_jpg.rf.a89c116f44f91285e05e6bf606305cf8.jpg,640,640,1.0,5,True
valid,pa3292_jpg.rf.527904b0b1b0bce9614824e26fda439a.jpg,640,640,1.0,4,True
valid,pa3295_jpg.rf.6ba3353a20b5b4e73dcb73efa9911c09.jpg,640,640,1.0,4,True
valid,pa3298_jpg.rf.1a4474f9bcb97cb3e42bd7b6adb26e17.jpg,640,640,1.0,4,True
valid,pa3320_jpg.rf.056d12cd24f75572297cce7080ae87a4.jpg,640,640,1.0,6,True
valid,pa333_jpg.rf.16b02d4c72fe5c4f74b9d33bc79486e4.jpg,640,640,1.0,1,True
valid,pa3342_jpg.rf.f26b268b8acaf0fcfeb0037906b751c9.jpg,640,640,1.0,13,True
valid,pa3348_jpg.rf.494429d3cdda7c296d758a81ef6cf1b5.jpg,640,640,1.0,8,True
valid,pa3349_jpg.rf.6ea4d4d64f0797aa32b88b10768a0171.jpg,640,640,1.0,4,True
valid,pa3351_jpg.rf.8389a3cb2b189747b5331a7e2da9dd95.jpg,640,640,1.0,6,True
valid,pa3362_jpg.rf.ccb5d966021b5e621264cb28052d6ca7.jpg,640,640,1.0,14,True
valid,pa3363_jpg.rf.93e70bc34cfec3091482c7be44ec5753.jpg,640,640,1.0,12,True
valid,pa3365_jpg.rf.2611a34a7a0cfef9e0bfaaaf5efc1ed0.jpg,640,640,1.0,15,True
valid,pa336_jpg.rf.18dc48ce0efa50e361e4039fa24fbc22.jpg,640,640,1.0,1,True
valid,pa3374_jpg.rf.d5c54936218a4ce7988b69932d6dfc5a.jpg,640,640,1.0,5,True
valid,pa337_jpg.rf.038d38a8d853177ee9f2dd142b24e478.jpg,640,640,1.0,1,True
valid,pa3385_jpg.rf.f1ef8774d0fd2296240a213c31b84c35.jpg,640,640,1.0,5,True
valid,pa3386_jpg.rf.c04b0aab0a9a029a281e327dad28b08d.jpg,640,640,1.0,16,True
valid,pa3387_jpg.rf.2cec63cf3f5d255ae4e8a578f3f86eb8.jpg,640,640,1.0,10,True
valid,pa3397_jpg.rf.22359801c191c90da774417a08c93308.jpg,640,640,1.0,9,True
valid,pa3403_jpg.rf.5f16eb9edee5a548cd483f5c85287415.jpg,640,640,1.0,5,True
valid,pa3404_jpg.rf.d2f45f8da7aae16037e9ef447ffa5694.jpg,640,640,1.0,8,True
valid,pa340_jpg.rf.b1801bf4c1f9edf706c82d0497e3b151.jpg,640,640,1.0,1,True
valid,pa3412_jpg.rf.622730d15554a8c01f830207c34b92c8.jpg,640,640,1.0,5,True
valid,pa3414_jpg.rf.6aac817f559691605ee5d67b7b1331e5.jpg,640,640,1.0,3,True
valid,pa3420_jpg.rf.0fcfdcc083daafdc1d5cdcb4480f88e2.jpg,640,640,1.0,4,True
valid,pa3427_jpg.rf.68d2766cd6c4a249d4e4ba46c6e4fec9.jpg,640,640,1.0,1,True
valid,pa3428_jpg.rf.2f63e133f68181f1cc1a9ae7e221f7f9.jpg,640,640,1.0,2,True
valid,pa342_jpg.rf.d225253a0980467972c6a5f568fec6d2.jpg,640,640,1.0,1,True
valid,pa3430_jpg.rf.457f41c93ff4d51e1c8c601033be8855.jpg,640,640,1.0,4,True
valid,pa3434_jpg.rf.d8977146f38e5679e2a168fe946e99e8.jpg,640,640,1.0,9,True
valid,pa3439_jpg.rf.1b77bf7f02cdb2677f3b51947255d36b.jpg,640,640,1.0,3,True
valid,pa3440_jpg.rf.0570dcb4c03e84633b43c27b1cd0a3f7.jpg,640,640,1.0,7,True
valid,pa3441_jpg.rf.594c773b67a85298318457f6fbe5093d.jpg,640,640,1.0,4,True
valid,pa3450_jpg.rf.c1bbc40afae671e64f715bc6e9a47c2f.jpg,640,640,1.0,15,True
